 variables = "X","Y","Z","Cp","T","Cfx","Cfy","Cfz","Cf","u","v","w","yplus","PR"
   1.90616600000000       0.000000000000000E+000   1.00000000000000     
  -6893.12002834137       0.569180869681790       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   167.315564868947       0.728750793374501       0.000000000000000E+000
   611.391998968402       0.517481606233344     
   1.97051700000000       0.000000000000000E+000   1.00000000000000     
  -6411.91115343157       0.579989374771062       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   165.709348936414      -0.927256166126814       0.000000000000000E+000
   616.582260198182       0.551166226903384     
   2.03687700000000       0.000000000000000E+000   1.00000000000000     
  -4829.98599917222       0.612594974987731       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   160.900142323217       -3.63826771004399       0.000000000000000E+000
   631.323096385739       0.661900985815737     
   2.10530500000000       0.000000000000000E+000   1.00000000000000     
  -1912.74428846118       0.664125863335150       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   153.055530946372       -5.28182477941224       0.000000000000000E+000
   652.549151620599       0.866107902087886     
   2.17586200000000       0.000000000000000E+000   1.00000000000000     
   2002.29907277656       0.718639144850459       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   143.600938250811       -4.52145669662609       0.000000000000000E+000
   673.964603954205        1.14016093270743     
   2.24860900000000       0.000000000000000E+000   1.00000000000000     
   5253.22429299548       0.757526913363359       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   136.366386862294       -2.60902146251847       0.000000000000000E+000
   685.980723828542        1.36772569424735     
   2.32361100000000       0.000000000000000E+000   1.00000000000000     
   6169.25263243919       0.768298401476139       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   134.512723001798      -0.739199452799637       0.000000000000000E+000
   688.223871515487        1.43184767691642     
   2.40093400000000       0.000000000000000E+000   1.00000000000000     
   5629.08258050081       0.762494732418410       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   135.598659589996       0.239552500252819       0.000000000000000E+000
   686.542365453152        1.39403577392467     
