 variables = "X","Y","Z","Cp","T","Cfx","Cfy","Cfz","Cf","u","v","w","yplus","PR"
 -0.647956300000000       0.000000000000000E+000   1.00000000000000     
  -4215.97929260695       0.615323184895183       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.945170859277      -0.115780214213903       0.000000000000000E+000
   633.495611335863       0.704881454543352     
 -0.621111700000000       0.000000000000000E+000   1.00000000000000     
  -4191.43342816833       0.615751408628992       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.878205761896      -0.123706046974953       0.000000000000000E+000
   634.632998591226       0.706599665024795     
 -0.594887000000000       0.000000000000000E+000   1.00000000000000     
  -4167.88193220526       0.616161391748245       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.814101776183      -0.124431470709901       0.000000000000000E+000
   635.704730693854       0.708248269714134     
 -0.569299000000000       0.000000000000000E+000   1.00000000000000     
  -4146.68810523899       0.616529789980378       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.756562127901      -0.120404995392780       0.000000000000000E+000
   636.696963320878       0.709731837576508     
 -0.544360900000000       0.000000000000000E+000   1.00000000000000     
  -4127.65569883996       0.616860140050479       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.704960431505      -0.114135555611175       0.000000000000000E+000
   637.614912768684       0.711064106001752     
 -0.520084000000000       0.000000000000000E+000   1.00000000000000     
  -4110.68822285670       0.617154231522281       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.659007145463      -0.106394628965747       0.000000000000000E+000
   638.470800479070       0.712251829300353     
 -0.496477000000000       0.000000000000000E+000   1.00000000000000     
  -4095.84177804281       0.617411244319897       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.618829891641      -9.753109217369213E-002  0.000000000000000E+000
   639.267500375060       0.713291080419627     
 -0.473545300000000       0.000000000000000E+000   1.00000000000000     
  -4083.23265690992       0.617629276534713       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.584733177042      -8.778642796822406E-002  0.000000000000000E+000
   639.999134481557       0.714173718883898     
 -0.451293300000000       0.000000000000000E+000   1.00000000000000     
  -4072.77583600765       0.617809924355427       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.556467885871      -7.769931184505796E-002  0.000000000000000E+000
   640.669975692329       0.714905696334591     
 -0.429722600000000       0.000000000000000E+000   1.00000000000000     
  -4064.16257214302       0.617958595120270       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.533206192289      -6.761391310594844E-002  0.000000000000000E+000
   641.290808515295       0.715508624794848     
 -0.408833000000000       0.000000000000000E+000   1.00000000000000     
  -4057.31354672238       0.618076732321463       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.514725929147      -5.785233793983255E-002  0.000000000000000E+000
   641.864774930686       0.715988056566128     
 -0.388622000000000       0.000000000000000E+000   1.00000000000000     
  -4052.01120898320       0.618168127014160       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.500434167538      -4.849128555692196E-002  0.000000000000000E+000
   642.391995104921       0.716359220201550     
 -0.369085300000000       0.000000000000000E+000   1.00000000000000     
  -4048.08127888820       0.618235822917860       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.489853785186      -3.980481739348520E-002  0.000000000000000E+000
   642.873813717965       0.716634315303515     
 -0.350217300000000       0.000000000000000E+000   1.00000000000000     
  -4045.10071947075       0.618287150426468       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.481834465435      -3.250286384788077E-002  0.000000000000000E+000
   643.325949336243       0.716842954459183     
 -0.332011200000000       0.000000000000000E+000   1.00000000000000     
  -4042.84456747939       0.618325980210493       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.475772495517      -2.636839511770223E-002  0.000000000000000E+000
   643.751155497330       0.717000885095889     
 -0.314457700000000       0.000000000000000E+000   1.00000000000000     
  -4041.03026521410       0.618357201304240       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.470893679650      -2.190563271712156E-002  0.000000000000000E+000
   644.136505542564       0.717127886252297     
 -0.297547200000000       0.000000000000000E+000   1.00000000000000     
  -4039.26869329875       0.618387524735878       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.466150040092      -1.923605224021224E-002  0.000000000000000E+000
   644.493737290984       0.717251196284271     
 -0.281268500000000       0.000000000000000E+000   1.00000000000000     
  -4037.47520874446       0.618418418608374       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.461311205104      -1.791845730664192E-002  0.000000000000000E+000
   644.833383439304       0.717376740200933     
 -0.265609700000000       0.000000000000000E+000   1.00000000000000     
  -4035.57167456765       0.618451219002781       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.456170440061      -1.786844725433910E-002  0.000000000000000E+000
   645.155275646221       0.717509987591041     
 -0.250558000000000       0.000000000000000E+000   1.00000000000000     
  -4033.54797250079       0.618486100413984       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.450700751485      -1.843538728129937E-002  0.000000000000000E+000
   645.470549543540       0.717651646733309     
 -0.236099500000000       0.000000000000000E+000   1.00000000000000     
  -4031.41973764840       0.618522788811507       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.444945360598      -1.935558276828750E-002  0.000000000000000E+000
   645.781480602099       0.717800623170439     
 -0.222220200000000       0.000000000000000E+000   1.00000000000000     
  -4029.17899601942       0.618561420710799       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.438883658924      -2.060372016132015E-002  0.000000000000000E+000
   646.074933753848       0.717957475081796     
 -0.208905100000000       0.000000000000000E+000   1.00000000000000     
  -4026.79489711022       0.618602525912494       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.432432590789      -2.221709240256394E-002  0.000000000000000E+000
   646.344520060478       0.718124362002598     
 -0.196139100000000       0.000000000000000E+000   1.00000000000000     
  -4024.23671669742       0.618646628912545       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.425509839303      -2.422547995850970E-002  0.000000000000000E+000
   646.598854173442       0.718303434628444     
 -0.183906600000000       0.000000000000000E+000   1.00000000000000     
  -4021.50837584514       0.618693657298781       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.418127213583      -2.654243586979980E-002  0.000000000000000E+000
   646.844601042184       0.718494418484852     
 -0.172191900000000       0.000000000000000E+000   1.00000000000000     
  -4018.64259966598       0.618743043329682       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.410374069967      -2.901634563367776E-002  0.000000000000000E+000
   647.078926754758       0.718695022813977     
 -0.160979000000000       0.000000000000000E+000   1.00000000000000     
  -4015.67965891643       0.618794090277156       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.402359858948      -3.151914405073636E-002  0.000000000000000E+000
   647.303467832051       0.718902428662913     
 -0.150251900000000       0.000000000000000E+000   1.00000000000000     
  -4012.66074215187       0.618846086852736       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.394196367976      -3.394783111985595E-002  0.000000000000000E+000
   647.523469841757       0.719113752832834     
 -0.139994500000000       0.000000000000000E+000   1.00000000000000     
  -4009.62254661770       0.618898410586580       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.385980341891      -3.618711248736905E-002  0.000000000000000E+000
   647.738802277308       0.719326426516603     
 -0.130190900000000       0.000000000000000E+000   1.00000000000000     
  -4006.59359771754       0.618950535870162       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.377796326395      -3.819008031811445E-002  0.000000000000000E+000
   647.943320503684       0.719538452936004     
 -0.120825100000000       0.000000000000000E+000   1.00000000000000     
  -4003.62433176674       0.619001630652555       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.369775199598      -3.989861140996274E-002  0.000000000000000E+000
   648.132907929557       0.719746301549020     
 -0.111881400000000       0.000000000000000E+000   1.00000000000000     
  -4000.75949706309       0.619050910707304       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.362038685337      -4.125967822197891E-002  0.000000000000000E+000
   648.311426524543       0.719946839974861     
 -0.103344300000000       0.000000000000000E+000   1.00000000000000     
  -3998.00921687942       0.619098205943398       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.354613450995      -4.232841220093886E-002  0.000000000000000E+000
   648.429931606790       0.720139359584439     
 -9.520000000000001E-002  0.000000000000000E+000   1.00000000000000     
  -3995.38550248530       0.619143309702702       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.347532220448      -4.313300664192050E-002  0.000000000000000E+000
   648.583237350894       0.720323019588900     
 -8.740000000000001E-002  0.000000000000000E+000   1.00000000000000     
  -3992.87908052445       0.619186390898210       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.340768433796      -4.372407300015435E-002  0.000000000000000E+000
   648.788526818540       0.720498469123172     
 -8.000000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3990.51517292201       0.619227007590448       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.334391757671      -4.411974450560198E-002  0.000000000000000E+000
   649.096766878080       0.720663942652524     
 -7.300000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3988.29509759977       0.619265150141330       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.328403028972      -4.436189135350347E-002  0.000000000000000E+000
   649.086346060516       0.720819347922434     
 -6.619999999999999E-002  0.000000000000000E+000   1.00000000000000     
  -3986.16332158883       0.619301769926735       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.322652948193      -4.446975407352958E-002  0.000000000000000E+000
   649.222070845453       0.720968572240659     
 -5.980000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3984.17630389404       0.619335887433919       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.317295528864      -4.445694112396185E-002  0.000000000000000E+000
   649.530280784455       0.721107663476925     
 -5.370000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3982.30046959495       0.619368108501570       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.312235356009      -4.439598039237337E-002  0.000000000000000E+000
   649.474150964336       0.721238971875626     
 -4.790000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3980.53351502465       0.619398438766932       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.307472630319      -4.429276566320121E-002  0.000000000000000E+000
   649.590547976434       0.721362658693440     
 -4.240000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3978.86544560087       0.619427076446501       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.302975241638      -4.414780343298018E-002  0.000000000000000E+000
   649.701741213567       0.721479423551116     
 -3.710000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3977.29054907405       0.619454111070919       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.298729331485      -4.396242993323782E-002  0.000000000000000E+000
   649.806923734861       0.721589666306116     
 -3.210000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3975.81251642563       0.619479472404411       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.294746217163      -4.374154436558859E-002  0.000000000000000E+000
   649.679193016086       0.721693128589744     
 -2.730000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3974.42016442733       0.619503376065797       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.290991150599      -4.349351311084243E-002  0.000000000000000E+000
   650.002708097010       0.721790593227965     
 -2.280000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3973.12284692270       0.619525646248284       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.287492335076      -4.322656444583080E-002  0.000000000000000E+000
   650.347748145694       0.721881405451742     
 -1.850000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3971.90076892825       0.619546606603868       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.284199466346      -4.294591408163801E-002  0.000000000000000E+000
   650.178935590491       0.721966950909897     
 -1.440000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3970.74641887419       0.619566404891871       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.281088485633      -4.265624630587968E-002  0.000000000000000E+000
   650.260495278499       0.722047755412305     
 -1.050000000000000E-002  0.000000000000000E+000   1.00000000000000     
  -3969.66359357380       0.619584986188821       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.278168581824      -4.236617005344933E-002  0.000000000000000E+000
   650.339418535746       0.722123553182041     
 -6.840000000000000E-003  0.000000000000000E+000   1.00000000000000     
  -3968.65544541194       0.619602287474221       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.275449157840      -4.207880334231037E-002  0.000000000000000E+000
   650.423565911204       0.722194123552170     
 -3.330000000000000E-003  0.000000000000000E+000   1.00000000000000     
  -3967.69887138937       0.619618686951856       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.272872106235      -4.179770426042925E-002  0.000000000000000E+000
   650.515590289357       0.722261083732610     
  0.000000000000000E+000  0.000000000000000E+000   1.00000000000000     
  -3966.79868008684       0.619634128044141       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
   159.270444854280      -4.151963779544646E-002  0.000000000000000E+000
   650.589453444091       0.722324097122714     
 zone i=          81
  -1.54617900000000       0.428995300000000        1.00000000000000     
   4141.62127560327        1.27969231193793        81.2031671057607     
   9.39688563848679       0.000000000000000E+000   90.6000527442475     
   9.63887902724410        1.12563077149875       0.000000000000000E+000
   2.15522968916912        1.28991348435503     
  -1.51727600000000       0.432309600000000        1.00000000000000     
   3715.26259194655        1.27861908729560        80.2305335908486     
   9.12964120190082       0.000000000000000E+000   89.3601747927494     
   9.62170670566706        1.10496456978559       0.000000000000000E+000
   2.13986186984153        1.26006837700732     
  -1.48786200000000       0.435630900000000        1.00000000000000     
   3277.73246856892        1.27758250191798        79.3233738101065     
   8.88786603706126       0.000000000000000E+000   88.2112398471677     
   9.61037688596321        1.08677141233633       0.000000000000000E+000
   2.12389381393170        1.22944126889246     
  -1.45796900000000       0.438954300000000        1.00000000000000     
   2837.12964010719        1.27631678242025        78.2014658255981     
   8.61580827210758       0.000000000000000E+000   86.8172740977057     
   9.57249277111610        1.06447798601995       0.000000000000000E+000
   2.10456486787984        1.19859907142538     
  -1.42762900000000       0.442266600000000        1.00000000000000     
   2463.62818196272        1.27516623515755        77.0411692009056     
   8.26847338229314       0.000000000000000E+000   85.3096425831987     
   9.52744616367264        1.03227216635147       0.000000000000000E+000
   2.08785196826427        1.17245396980052     
  -1.39687400000000       0.445510600000000        1.00000000000000     
   2125.05337487119        1.27422315823159        76.1481561084781     
   7.93311126627640       0.000000000000000E+000   84.0812673747545     
   9.51149283940919        1.00053145535277       0.000000000000000E+000
   2.07565929962974        1.14875373370772     
  -1.36574400000000       0.448713300000000        1.00000000000000     
   1759.10381600430        1.27311015099804        75.2230371719225     
   7.62528384168880       0.000000000000000E+000   82.8483210136113     
   9.48920070396763       0.971379383067485       0.000000000000000E+000
   2.06072581335977        1.12313726502329     
  -1.33427900000000       0.451855300000000        1.00000000000000     
   1413.19749323657        1.27210501035215        74.2867623489351     
   7.30135589978948       0.000000000000000E+000   81.5881182487246     
   9.46204181288451       0.939364748431083       0.000000000000000E+000
   2.04581534286534        1.09892382284190     
  -1.30252200000000       0.454926700000000        1.00000000000000     
   1074.70350011008        1.27100916067283        73.3510926999825     
   6.97927873531758       0.000000000000000E+000   80.3303714353001     
   9.43214796755886       0.906726333683261       0.000000000000000E+000
   2.03063203233024        1.07522924372656     
  -1.27051500000000       0.457922000000000        1.00000000000000     
   764.779301804047        1.26996114527842        72.3935548968064     
   6.63364801002667       0.000000000000000E+000   79.0272029068331     
   9.39584009045887       0.870114954870943       0.000000000000000E+000
   2.01600007965656        1.05353455021460     
  -1.23830200000000       0.460811000000000        1.00000000000000     
   482.684112615265        1.26904556986739        71.5510338473490     
   6.28826412771339       0.000000000000000E+000   77.8392979750624     
   9.37006545538890       0.832535127360341       0.000000000000000E+000
   2.00360928302181        1.03378788730766     
  -1.20593100000000       0.463597700000000        1.00000000000000     
   192.738987885470        1.26811134294923        70.7764672578430     
   5.97425462528597       0.000000000000000E+000   76.7507218831289     
   9.34936178609911       0.798111250289193       0.000000000000000E+000
   1.99069123305134        1.01349172892222     
  -1.17345000000000       0.466285000000000        1.00000000000000     
  -101.445582609987        1.26701489749492        69.8755620933199     
   5.67114027071907       0.000000000000000E+000   75.5467023640389     
   9.30900369898311       0.764326119897092       0.000000000000000E+000
   1.97504550140897       0.992898809338233     
  -1.14090700000000       0.468875000000000        1.00000000000000     
  -353.927225525491        1.26600885460256        68.9623242983646     
   5.33886672745806       0.000000000000000E+000   74.3011910258226     
   9.26285980248185       0.725791959582064       0.000000000000000E+000
   1.96102436085011       0.975225094635130     
  -1.10834800000000       0.471325000000000        1.00000000000000     
  -581.407333169122        1.26515447271998        68.2131536188794     
   5.01544552588470       0.000000000000000E+000   73.2285991447641     
   9.23395077054296       0.687508841296771       0.000000000000000E+000
   1.94986025060831       0.959301487371253     
  -1.07582500000000       0.473660300000000        1.00000000000000     
  -821.822095812377        1.26422696490763        67.4907209697494     
   4.72822702020687       0.000000000000000E+000   72.2189479899563     
   9.20495265598432       0.653305590004761       0.000000000000000E+000
   1.93735903393811       0.942472454272822     
  -1.04338500000000       0.475876300000000        1.00000000000000     
  -1062.07801480617        1.26349174911956        66.8890179903431     
   4.46151791286331       0.000000000000000E+000   71.3505359032064     
   9.18779787891268       0.621195205531937       0.000000000000000E+000
   1.92535190035384       0.925654540229664     
  -1.01107600000000       0.477979300000000        1.00000000000000     
  -1322.53583381087        1.26221317411026        65.9542363224827     
   4.20721727565690       0.000000000000000E+000   70.1614535981396     
   9.12399819608011       0.590216614375927       0.000000000000000E+000
   1.90720068348336       0.907422493209824     
 -0.978947600000000       0.479987000000000        1.00000000000000     
  -1492.15294025842        1.26102044063502        64.9448645551612     
   3.86430639295161       0.000000000000000E+000   68.8091709481128     
   9.04586027787403       0.546350896243293       0.000000000000000E+000
   1.89364230583159       0.895549295960696     
 -0.947038600000000       0.481790300000000        1.00000000000000     
  -1637.45804921553        1.26031159475410        64.5522415538070     
   3.59176494619366       0.000000000000000E+000   68.1440065000007     
